user,session_id,session_nr,sequence_length,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49,cluster
042b07ba1,042b07ba1_Session_44,44,2,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
042b07ba1,042b07ba1_Session_45,45,36,Course_view,Course_view,Course_view,Course_view,Group_work,Group_work,Instructions,Instructions,Instructions,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Course_view,Group_work,Assignment,Course_view,Assignment,Group_work,Group_work,Course_view,Course_view,Group_work,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,2
042b07ba1,042b07ba1_Session_46,46,37,Course_view,Practicals,Course_view,Practicals,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,La_types,Group_work,La_types,Assignment,Course_view,Assignment,Course_view,Group_work,Course_view,Course_view,Instructions,Instructions,Course_view,Course_view,Practicals,Practicals,Practicals,Course_view,Course_view,Instructions,Instructions,Course_view,Social,Instructions,Instructions,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,2
042b07ba1,042b07ba1_Session_47,47,12,Group_work,Course_view,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Group_work,Course_view,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
042b07ba1,042b07ba1_Session_48,48,8,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
042b07ba1,042b07ba1_Session_49,49,23,Course_view,Course_view,Group_work,Group_work,Instructions,Course_view,Course_view,Assignment,Course_view,Course_view,Group_work,Assignment,Assignment,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
042b07ba1,042b07ba1_Session_5,5,47,Course_view,Group_work,Group_work,Group_work,Course_view,Course_view,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Social,Social,Social,Social,Social,Social,Social,Course_view,Instructions,Social,Course_view,Instructions,Instructions,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,END,END,2
042b07ba1,042b07ba1_Session_50,50,28,Group_work,Group_work,Group_work,Course_view,Group_work,Course_view,Course_view,Course_view,Feedback,Group_work,Feedback,Course_view,Instructions,Course_view,Group_work,Group_work,Group_work,Course_view,Course_view,Group_work,Group_work,Course_view,Assignment,Assignment,Group_work,Assignment,Assignment,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
042b07ba1,042b07ba1_Session_51,51,36,Course_view,Instructions,Assignment,Assignment,Assignment,Course_view,Course_view,Assignment,Group_work,Course_view,Course_view,Course_view,Group_work,Course_view,Instructions,Course_view,Instructions,Instructions,Instructions,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,2
042b07ba1,042b07ba1_Session_52,52,5,Feedback,Feedback,Feedback,Feedback,Feedback,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
042b07ba1,042b07ba1_Session_53,53,15,Feedback,Feedback,Feedback,Course_view,Group_work,Course_view,Course_view,Assignment,Assignment,Assignment,Assignment,Feedback,Group_work,Feedback,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
042b07ba1,042b07ba1_Session_54,54,23,Instructions,Instructions,Course_view,Group_work,Group_work,Instructions,Group_work,Course_view,Course_view,Assignment,Assignment,Course_view,Group_work,Group_work,Group_work,Group_work,Feedback,Group_work,Course_view,Course_view,Group_work,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
042b07ba1,042b07ba1_Session_55,55,17,Course_view,Course_view,Assignment,Assignment,Feedback,Feedback,Course_view,Instructions,Instructions,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
042b07ba1,042b07ba1_Session_56,56,16,Course_view,Assignment,Assignment,Course_view,Assignment,Course_view,Feedback,Group_work,Course_view,Group_work,Group_work,Course_view,Assignment,Assignment,Feedback,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
042b07ba1,042b07ba1_Session_57,57,11,Assignment,Assignment,Assignment,Course_view,Course_view,Feedback,Assignment,Assignment,Feedback,Course_view,Feedback,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
042b07ba1,042b07ba1_Session_58,58,4,Assignment,Assignment,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
042b07ba1,042b07ba1_Session_59,59,6,Assignment,Assignment,Assignment,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
042b07ba1,042b07ba1_Session_6,6,7,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
042b07ba1,042b07ba1_Session_7,7,4,Practicals,Practicals,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
042b07ba1,042b07ba1_Session_8,8,57,Course_view,Instructions,Social,Social,Instructions,Social,Instructions,Instructions,Course_view,Social,Course_view,Instructions,Course_view,Group_work,Course_view,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,Practicals,Group_work,Course_view,Practicals,Course_view,Practicals,Course_view,Practicals,Practicals,Course_view,Course_view,Assignment,Instructions,Course_view,Instructions,Course_view,Course_view,Practicals,Course_view,Practicals,Practicals,Practicals,2
042b07ba1,042b07ba1_Session_9,9,3,Assignment,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_1,1,19,Instructions,Course_view,Course_view,Course_view,Course_view,Group_work,Course_view,Course_view,Course_view,Course_view,La_types,Instructions,Instructions,Course_view,Course_view,Course_view,Instructions,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
046c35846,046c35846_Session_12,12,3,Group_work,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_13,13,6,Assignment,Assignment,Assignment,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
046c35846,046c35846_Session_14,14,13,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
046c35846,046c35846_Session_15,15,4,Practicals,Practicals,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_16,16,5,Course_view,Course_view,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
046c35846,046c35846_Session_17,17,3,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_18,18,12,Course_view,Assignment,Assignment,Group_work,Course_view,Course_view,Group_work,Assignment,Course_view,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
046c35846,046c35846_Session_19,19,6,Course_view,Course_view,Course_view,Assignment,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
046c35846,046c35846_Session_2,2,5,Practicals,Course_view,Instructions,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
046c35846,046c35846_Session_20,20,3,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_21,21,2,Course_view,Theory,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_22,22,3,Assignment,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_23,23,13,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
046c35846,046c35846_Session_24,24,3,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_25,25,2,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_26,26,4,Course_view,Assignment,Assignment,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_3,3,8,Course_view,Practicals,Course_view,Practicals,Course_view,Assignment,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
046c35846,046c35846_Session_4,4,32,Course_view,Theory,Theory,Theory,Theory,La_types,La_types,La_types,La_types,General,General,General,General,La_types,General,General,General,General,General,General,La_types,General,Theory,Theory,Theory,Theory,Theory,Theory,Theory,Theory,Theory,Theory,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
046c35846,046c35846_Session_5,5,17,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Course_view,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
046c35846,046c35846_Session_6,6,3,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
046c35846,046c35846_Session_7,7,5,Group_work,Group_work,Practicals,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
046c35846,046c35846_Session_8,8,8,Practicals,Course_view,Practicals,Practicals,Course_view,Course_view,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
046c35846,046c35846_Session_9,9,18,Course_view,Group_work,Group_work,Group_work,Course_view,Group_work,Assignment,Course_view,Assignment,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
05b604102,05b604102_Session_1,1,19,Instructions,Course_view,Course_view,Course_view,Course_view,Group_work,Course_view,Course_view,Course_view,Assignment,La_types,Instructions,Instructions,Course_view,Instructions,Course_view,Instructions,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
05b604102,05b604102_Session_12,12,3,Group_work,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
05b604102,05b604102_Session_13,13,6,Assignment,Assignment,Practicals,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
05b604102,05b604102_Session_14,14,13,Course_view,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
05b604102,05b604102_Session_15,15,4,Practicals,Practicals,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
05b604102,05b604102_Session_16,16,5,Course_view,Course_view,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
05b604102,05b604102_Session_17,17,3,Assignment,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
05b604102,05b604102_Session_18,18,12,Course_view,Course_view,Assignment,Group_work,Course_view,Course_view,Group_work,Assignment,Course_view,Assignment,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
05b604102,05b604102_Session_19,19,6,Course_view,Course_view,Assignment,Assignment,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
05b604102,05b604102_Session_2,2,5,Course_view,Course_view,Instructions,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
